street,name,type,oneway,node,lat,lon
587061856,5th Avenue,secondary,yes,7785624682,40.7744672,-73.9655762
587061856,5th Avenue,secondary,yes,42430050,40.7744096,-73.9656170
587061856,5th Avenue,secondary,yes,7785624655,40.7743578,-73.9656554
587061856,5th Avenue,secondary,yes,7785624630,40.7738333,-73.9660332
587061856,5th Avenue,secondary,yes,42439553,40.7737766,-73.9660740
587061856,5th Avenue,secondary,yes,7785624638,40.7737333,-73.9661059
587061856,5th Avenue,secondary,yes,7785624626,40.7731974,-73.9664967
587061856,5th Avenue,secondary,yes,42438788,40.7731393,-73.9665389
587061856,5th Avenue,secondary,yes,7785624628,40.7731048,-73.9665644
587061856,5th Avenue,secondary,yes,3278932287,40.7725575,-73.9669690
587061856,5th Avenue,secondary,yes,42436475,40.7724610,-73.9670390
587061857,East 79th Street,secondary,n/a,42440397,40.7770004,-73.9637494
587061857,East 79th Street,secondary,n/a,3278932313,40.7769526,-73.9636350
587061857,East 79th Street,secondary,n/a,5402554236,40.7768820,-73.9634698
587061857,East 79th Street,secondary,n/a,42446021,40.7763197,-73.9621391
587061858,Madison Avenue,secondary,yes,42436477,40.7717839,-73.9654336
587061858,Madison Avenue,secondary,yes,4207313542,40.7718850,-73.9653595
587061858,Madison Avenue,secondary,yes,42438791,40.7724629,-73.9649361
587061858,Madison Avenue,secondary,yes,42439556,40.7730963,-73.9644760
587061858,Madison Avenue,secondary,yes,42430052,40.7737351,-73.9640105
587061858,Madison Avenue,secondary,yes,42446013,40.7743723,-73.9635486
587061858,Madison Avenue,secondary,yes,42446016,40.7750035,-73.9630866
587061858,Madison Avenue,secondary,yes,42436913,40.7756284,-73.9626301
587061858,Madison Avenue,secondary,yes,42446021,40.7763197,-73.9621391
587061863,5th Avenue,secondary,yes,42443264,40.7885847,-73.9552767
587061863,5th Avenue,secondary,yes,7061726460,40.7885315,-73.9553155
587061863,5th Avenue,secondary,yes,7058749376,40.7879987,-73.9557038
587061863,5th Avenue,secondary,yes,42443268,40.7879101,-73.9557686
587061864,5th Avenue,secondary,yes,5378686574,40.8148074,-73.9361869
587061864,5th Avenue,secondary,yes,7732243584,40.8147658,-73.9362058
587061864,5th Avenue,secondary,yes,7732243573,40.8146517,-73.9362371
587061869,3rd Avenue,primary,yes,42449928,40.7450533,-73.9786006
587061869,3rd Avenue,primary,yes,4234425012,40.7451169,-73.9785545
587061869,3rd Avenue,primary,yes,5254361544,40.7453388,-73.9783907
587061869,3rd Avenue,primary,yes,3932847291,40.7456406,-73.9781732
587061869,3rd Avenue,primary,yes,42445378,40.7457250,-73.9781114
587061873,West 230th Street,tertiary,yes,42746781,40.8804528,-73.9105323
587061873,West 230th Street,tertiary,yes,1544756363,40.8803614,-73.9105496
587061873,West 230th Street,tertiary,yes,1544756357,40.8802677,-73.9105350
587355676,East 57th Street,primary,n/a,5610570649,40.7597717,-73.9663832
587355676,East 57th Street,primary,n/a,42432861,40.7593100,-73.9652916
587355679,Avenue C,primary,yes,5145531517,40.7312318,-73.9739854
587355679,Avenue C,primary,yes,5137978705,40.7322060,-73.9742526
587355679,Avenue C,primary,yes,5137978709,40.7322984,-73.9743344
587355680,West Street,primary,yes,1772136801,40.7047995,-74.0164046
587355680,West Street,primary,yes,246923513,40.7048675,-74.0164137
587975247,n/a,unclassified,n/a,3040306430,40.7869356,-73.9312494
587975247,n/a,unclassified,n/a,7734633899,40.7871087,-73.9316729
587975247,n/a,unclassified,n/a,7734633964,40.7872794,-73.9320904
587975247,n/a,unclassified,n/a,3040306808,40.7872985,-73.9321373
587975247,n/a,unclassified,n/a,3037017931,40.7873097,-73.9321648
588157329,Trinity Place,secondary,yes,42446622,40.7077766,-74.0129583
588157329,Trinity Place,secondary,yes,4206997181,40.7078055,-74.0129362
588157329,Trinity Place,secondary,yes,4739552807,40.7079878,-74.0128155
588157329,Trinity Place,secondary,yes,4739552805,40.7082220,-74.0126571
588157329,Trinity Place,secondary,yes,4739552801,40.7084757,-74.0124855
588157329,Trinity Place,secondary,yes,8262936655,40.7089541,-74.0121609
588157329,Trinity Place,secondary,yes,1506902240,40.7089925,-74.0121348
588157329,Trinity Place,secondary,yes,8262936654,40.7090304,-74.0121092
588157329,Trinity Place,secondary,yes,42456888,40.7090696,-74.0120828
588157329,Trinity Place,secondary,yes,8262936647,40.7092704,-74.0119572
588157329,Trinity Place,secondary,yes,42434412,40.7093060,-74.0119350
588157329,Trinity Place,secondary,yes,8262936646,40.7093507,-74.0118659
588157329,Trinity Place,secondary,yes,8262936615,40.7095865,-74.0117077
588157329,Trinity Place,secondary,yes,42422038,40.7096662,-74.0116524
588157330,West Street,primary,yes,42440854,40.7258067,-74.0109300
588157330,West Street,primary,yes,42442294,40.7261761,-74.0108723
588157336,Lexington Avenue,secondary,yes,42447007,40.7616264,-73.9686401
588157336,Lexington Avenue,secondary,yes,42432847,40.7609292,-73.9691318
588157337,7th Avenue,secondary,yes,42440004,40.7617189,-73.9828071
588157337,7th Avenue,secondary,yes,3977886861,40.7616655,-73.9828450
588157337,7th Avenue,secondary,yes,3977886860,40.7611521,-73.9832097
588157337,7th Avenue,secondary,yes,42440001,40.7610948,-73.9832504
588168462,Warren Street,residential,yes,42449597,40.7143685,-74.0084008
588168462,Warren Street,residential,yes,8279851435,40.7143079,-74.0082678
588168462,Warren Street,residential,yes,8262309631,40.7136766,-74.0068816
588168462,Warren Street,residential,yes,2821304136,40.7136180,-74.0067530
588168464,5th Avenue,secondary,yes,42443680,40.7471680,-73.9854922
588168464,5th Avenue,secondary,yes,8768258127,40.7469218,-73.9856702
588168464,5th Avenue,secondary,yes,42451674,40.7465291,-73.9859541
588293370,East Houston Street,primary,yes,1773082410,40.7241983,-73.9925341
588293370,East Houston Street,primary,yes,42437612,40.7242393,-73.9926626
588293370,East Houston Street,primary,yes,5829779485,40.7242700,-73.9927536
588293370,East Houston Street,primary,yes,5829779497,40.7244837,-73.9933563
588293370,East Houston Street,primary,yes,42457325,40.7245091,-73.9934284
588293375,Crosby Street,residential,yes,1918039880,40.7251668,-73.9959002
588293375,Crosby Street,residential,yes,42457319,40.7252790,-73.9957977
588314387,West 71st Street,residential,n/a,5619144360,40.7801821,-73.9874749
588314387,West 71st Street,residential,n/a,61272284,40.7802200,-73.9875649
588314388,West 70th Street,residential,n/a,5619144361,40.7795155,-73.9879153
588314388,West 70th Street,residential,n/a,42438306,40.7795514,-73.9880005
588887161,East 120th Street,residential,yes,3931524258,40.7998127,-73.9354769
588887161,East 120th Street,residential,yes,7926756720,40.7997397,-73.9354806
588887161,East 120th Street,residential,yes,3931524257,40.7996924,-73.9354832
588887161,East 120th Street,residential,yes,3931519756,40.7996575,-73.9354814
588887161,East 120th Street,residential,yes,4493020098,40.7996192,-73.9354743
588887161,East 120th Street,residential,yes,3931519755,40.7995670,-73.9354523
588887161,East 120th Street,residential,yes,7926756762,40.7995236,-73.9354182
588887161,East 120th Street,residential,yes,3931519754,40.7994848,-73.9353653
588887161,East 120th Street,residential,yes,7926724565,40.7994503,-73.9353082
588887161,East 120th Street,residential,yes,7926756764,40.7987300,-73.9335973
588887161,East 120th Street,residential,yes,6216349374,40.7987173,-73.9335636
588887161,East 120th Street,residential,yes,7926724561,40.7987008,-73.9335180
588887161,East 120th Street,residential,yes,3931519753,40.7986888,-73.9334569
589494594,10th Avenue,primary,yes,42454328,40.7421277,-74.0081752
589494594,10th Avenue,primary,yes,9015896827,40.7423292,-74.0080355
589494594,10th Avenue,primary,yes,9015896823,40.7424148,-74.0079703
589494594,10th Avenue,primary,yes,246648219,40.7425881,-74.0078942
589494595,10th Avenue,primary,yes,42446668,40.7539186,-73.9996344
589494595,10th Avenue,primary,yes,5165666198,40.7539801,-73.9995896
589494595,10th Avenue,primary,yes,5481855556,40.7542879,-73.9993652
589494595,10th Avenue,primary,yes,5165666207,40.7545037,-73.9992078
589494595,10th Avenue,primary,yes,42437670,40.7545998,-73.9991479
589494596,West 34th Street,primary,no,42437670,40.7545998,-73.9991479
589494596,West 34th Street,primary,no,8261123388,40.7545396,-73.9990075
589494596,West 34th Street,primary,no,6905716423,40.7543119,-73.9984769
589494596,West 34th Street,primary,no,2779131560,40.7542763,-73.9983937
589553212,Kimball Avenue,secondary,n/a,1858122960,39.2050806,-96.5825381
589553212,Kimball Avenue,secondary,n/a,1858122956,39.2049591,-96.5826534
589553212,Kimball Avenue,secondary,n/a,696427463,39.2048291,-96.5827747
589553212,Kimball Avenue,secondary,n/a,5629779094,39.2047288,-96.5828745
589553212,Kimball Avenue,secondary,n/a,5629779095,39.2046508,-96.5829805
589553212,Kimball Avenue,secondary,n/a,5629779096,39.2045521,-96.5831213
589553212,Kimball Avenue,secondary,n/a,1858122968,39.2044586,-96.5832876
589553213,n/a,unclassified,yes,5629779093,39.2043836,-96.5823304
589553213,n/a,unclassified,yes,5629779092,39.2045116,-96.5824333
589553213,n/a,unclassified,yes,5629779091,39.2045954,-96.5825303
589553213,n/a,unclassified,yes,5629779090,39.2046914,-96.5825942
589553213,n/a,unclassified,yes,5629779089,39.2047558,-96.5826076
589553213,n/a,unclassified,yes,5629779088,39.2049013,-96.5825848
589553213,n/a,unclassified,yes,1858122960,39.2050806,-96.5825381
589553214,n/a,unclassified,yes,1858122968,39.2044586,-96.5832876
589553214,n/a,unclassified,yes,5629779097,39.2045365,-96.5829496
589553214,n/a,unclassified,yes,5629779098,39.2045563,-96.5828973
589553214,n/a,unclassified,yes,5629779099,39.2045615,-96.5827967
589553214,n/a,unclassified,yes,5629779100,39.2045480,-96.5826854
589553214,n/a,unclassified,yes,3667879433,39.2045241,-96.5826117
589553214,n/a,unclassified,yes,5629779087,39.2044482,-96.5824749
589553214,n/a,unclassified,yes,5629779093,39.2043836,-96.5823304
590027103,College Avenue,tertiary,n/a,1677788678,39.2055847,-96.5981690
590027103,College Avenue,tertiary,n/a,1677788755,39.2072516,-96.5981649
591756888,Christopher Street,residential,yes,4679523598,40.7336361,-74.0026246
591756888,Christopher Street,residential,yes,42430805,40.7336094,-74.0028114
591772210,Canal Street,primary,no,42440810,40.7175543,-73.9993103
591772210,Canal Street,primary,no,7641718054,40.7175933,-73.9993636
591772210,Canal Street,primary,no,8307641565,40.7179666,-73.9998862
591772210,Canal Street,primary,no,42427316,40.7180160,-73.9999554
591772210,Canal Street,primary,no,8307641567,40.7180761,-74.0000398
591772210,Canal Street,primary,no,8307641786,40.7183768,-74.0004622
591772210,Canal Street,primary,no,5706569898,40.7184284,-74.0005347
591772210,Canal Street,primary,no,8307641788,40.7184929,-74.0006220
591772210,Canal Street,primary,no,591995273,40.7189747,-74.0012741
591772211,Walker Street,tertiary,yes,42447255,40.7173300,-73.9994490
591772211,Walker Street,tertiary,yes,7641718012,40.7173096,-73.9993830
591772211,Walker Street,tertiary,yes,8996353562,40.7172392,-73.9991545
591772211,Walker Street,tertiary,yes,2572245388,40.7172155,-73.9990776
591772211,Walker Street,tertiary,yes,7641859742,40.7172198,-73.9990463
591772211,Walker Street,tertiary,yes,6123654602,40.7172435,-73.9988759
592374690,East 96th Street,secondary,no,5653832464,40.7837441,-73.9459101
592374690,East 96th Street,secondary,no,7138043096,40.7836154,-73.9455943
592374690,East 96th Street,secondary,no,7138030353,40.7834413,-73.9451674
592374690,East 96th Street,secondary,no,6070360952,40.7833719,-73.9449971
592374690,East 96th Street,secondary,no,6162473819,40.7833145,-73.9448613
594353494,Waterbridge Road,residential,n/a,122043689,39.1819570,-96.6290393
594353494,Waterbridge Road,residential,n/a,122043694,39.1818640,-96.6290870
594353494,Waterbridge Road,residential,n/a,122043697,39.1818161,-96.6292398
594353494,Waterbridge Road,residential,n/a,122043701,39.1817735,-96.6293485
594698229,North 14th Street,residential,n/a,121995263,39.1795002,-96.5783387
594698229,North 14th Street,residential,n/a,4376747460,39.1800855,-96.5783141
594698229,North 14th Street,residential,n/a,121991633,39.1805824,-96.5783040
594698229,North 14th Street,residential,n/a,4376747469,39.1811067,-96.5782812
594698229,North 14th Street,residential,n/a,122018284,39.1816255,-96.5782558
594698229,North 14th Street,residential,n/a,4376747483,39.1821525,-96.5782568
594698229,North 14th Street,residential,n/a,122009291,39.1836719,-96.5782597
594698230,Kerr Drive,residential,n/a,122012683,39.1991033,-96.5854680
594698230,Kerr Drive,residential,n/a,1245045179,39.1991000,-96.5856311
594698230,Kerr Drive,residential,n/a,4375107577,39.1990999,-96.5856491
594698230,Kerr Drive,residential,n/a,1245044931,39.1990988,-96.5858986
594698230,Kerr Drive,residential,n/a,1484442888,39.1990925,-96.5865690
594698230,Kerr Drive,residential,n/a,1245044837,39.1990885,-96.5869924
594698230,Kerr Drive,residential,n/a,5674217555,39.1990859,-96.5871124
594698230,Kerr Drive,residential,n/a,1484442886,39.1990819,-96.5872929
594698230,Kerr Drive,residential,n/a,122012696,39.1990793,-96.5874137
594698230,Kerr Drive,residential,n/a,5490050713,39.1990783,-96.5874765
594698230,Kerr Drive,residential,n/a,1484442870,39.1990768,-96.5875685
594698230,Kerr Drive,residential,n/a,1971159892,39.1990596,-96.5884576
594698230,Kerr Drive,residential,n/a,5490050719,39.1990590,-96.5885621
594698230,Kerr Drive,residential,n/a,1971159889,39.1990545,-96.5893929
594698231,Jardine Drive,residential,n/a,4785009784,39.1969515,-96.5861851
594698231,Jardine Drive,residential,n/a,1484441729,39.1969472,-96.5865703
594698231,Jardine Drive,residential,n/a,2937882137,39.1969461,-96.5866668
594698231,Jardine Drive,residential,n/a,1484441727,39.1969398,-96.5872330
594698231,Jardine Drive,residential,n/a,122014105,39.1969383,-96.5873652
594698231,Jardine Drive,residential,n/a,122017278,39.1969164,-96.5885644
594698231,Jardine Drive,residential,n/a,1484467982,39.1969143,-96.5887372
594698231,Jardine Drive,residential,n/a,4785009790,39.1969041,-96.5890937
594698231,Jardine Drive,residential,n/a,1484441719,39.1969036,-96.5891108
594698231,Jardine Drive,residential,n/a,122043001,39.1969000,-96.5892372
594736621,n/a,residential,n/a,711344270,39.2107540,-96.6189154
594736621,n/a,residential,n/a,711344268,39.2107318,-96.6188220
594736621,n/a,residential,n/a,711344266,39.2107462,-96.6187553
594832048,n/a,residential,n/a,793714680,39.1728073,-96.6048000
594832048,n/a,residential,n/a,793714853,39.1728452,-96.6050071
594832048,n/a,residential,n/a,7638421164,39.1728795,-96.6051394
594832048,n/a,residential,n/a,846564309,39.1729138,-96.6052716
594832050,College Heights Road,residential,no,1209625797,39.1895013,-96.5997311
594832050,College Heights Road,residential,no,1209625725,39.1894724,-96.5997814
594832051,Anderson Avenue,secondary,yes,1209624812,39.1891819,-96.5995374
594832051,Anderson Avenue,secondary,yes,1209626799,39.1893201,-96.5995884
594832051,Anderson Avenue,secondary,yes,1209625797,39.1895013,-96.5997311
594832052,n/a,secondary,n/a,1126780910,39.1865798,-96.5618650
594832052,n/a,secondary,n/a,1126780919,39.1865387,-96.5618194
594832052,n/a,secondary,n/a,1126780897,39.1865153,-96.5617752
594832053,Walters Drive,residential,n/a,122036333,39.2157474,-96.5696757
594832053,Walters Drive,residential,n/a,5838689554,39.2157821,-96.5700075
594832053,Walters Drive,residential,n/a,122029058,39.2157994,-96.5701724
594832054,Walters Drive,residential,n/a,122011450,39.2162187,-96.5732928
594832054,Walters Drive,residential,n/a,3483041194,39.2162194,-96.5736252
594832054,Walters Drive,residential,n/a,122025078,39.2162176,-96.5743712
594832054,Walters Drive,residential,n/a,3483041174,39.2162234,-96.5750575
594832054,Walters Drive,residential,n/a,122015538,39.2162384,-96.5763975
594832054,Walters Drive,residential,n/a,899540260,39.2162473,-96.5772279
594832054,Walters Drive,residential,n/a,122025585,39.2162297,-96.5774215
594832054,Walters Drive,residential,n/a,792088831,39.2161666,-96.5776168
594832055,Butterfield Road,residential,n/a,122015631,39.2121621,-96.5700868
594832055,Butterfield Road,residential,n/a,3479090410,39.2127516,-96.5704457
594832055,Butterfield Road,residential,n/a,122029033,39.2128283,-96.5704924
594832055,Butterfield Road,residential,n/a,5788952891,39.2128912,-96.5705325
594832055,Butterfield Road,residential,n/a,864316754,39.2129217,-96.5705519
594832055,Butterfield Road,residential,n/a,864316019,39.2130234,-96.5706055
594832055,Butterfield Road,residential,n/a,864316276,39.2131785,-96.5706593
594832055,Butterfield Road,residential,n/a,122029036,39.2133319,-96.5706916
